apogee_id,nvisits,nentries,ra,dec,glon,glat,pmra,pmdec,pm_src,j,j_err,h,h_err,k,k_err,ak,vhelio_avg,vhelio_err,vscatter,sig_rvvar,baseline,mean_fiber,sig_fiber,apstar_ids,visits,fields,surveys,telescopes,targflags,starflags,aspcapflags,teff,teff_err,logg,logg_err,feh,feh_err,startype,vjitter,dist,dist_err,dist_src,dist_srclist,mstar,mstar_err,rstar,rstar_err,mstar_src,designation
2M05353856-0508033,4,1,83.910676,-5.134262,208.813489357,-19.1865799742,-9999,-9999,gaia,15.996,0.074,13.416,0.033,12.012,0.02,1.8039752,33.026413,0.06258544,0.14030625,1.0875822,1.1531,90,49.652122,apogee.lco25m.s.stars.209-20-C.2M05353856-0508033                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,"r13-12273-58882-133,r13-12273-58883-133,r13-12274-58882-047,r13-12274-58883-047                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",209-20-C                                                                                                                                      ,apogee2s                                                                                                                                                                             ,lco25m                                                                                    ,APOGEE2_CNTAC                                                                                                                                                                                                                               ,                                                                                                                                                                     ,"SN_WARN,STAR_WARN                                                                                           ",3867.6902,89.89102,4.1718774,0.11985306,-0.373529,0.01969975,MS ,0.005816415,180.42616,133.09749,mstar_src,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,0.53970784,0.714134,0.96287954,0.70818967,torres  ,
AP18035877-2707298,2,2,270.994875,-27.124944,3.61032395337,-2.58149261243,-3.3321457072005725,-5.863867016261429,gaia,-9999.99,-9999.99,14.26,-9999.99,-9999.99,-9999.99,,157.35414,1.3773588,3.9046242,2.0494308,1.12236,79,84.85281,"apogee.lco25m.s.stars.003-02-O.AP18035877-2707298,apogee.lco25m.s.stars.004-02-O.AP18035877-2707298                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ","r12-10643-58261-139,r12-9944-58262-019                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ","003-02-O,004-02-O                                                                                                                             ","apogee2s,apogee2s                                                                                                                                                                    ","lco25m,lco25m                                                                             ","APOGEE2_CIS,APOGEE2_RRLYR                                                                                                                                                                                                                   ",",SUSPECT_BROAD_LINES                                                                                                                                                 ","CHI2_BAD,CHI2_WARN,ROTATION_BAD,ROTATION_WARN,SN_BAD,SN_WARN,STAR_BAD,STAR_WARN                             ",6905.1025,,2.187333,,-0.55411685,,SG ,0.093583204,,,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,,,,,torres  ,
2M22215498-1159045,4,1,335.479107,-11.984591,48.8732956587,-51.8571665421,48.8997951682989,4.652798333807756,gaia,11.976,0.022,11.381,0.024,11.152,0.025,0.013690203,-28.086956,0.05919251,0.23849666,2.7888093,4.99996,267.25,50.222008,apogee.lco25m.s.stars.049-52-O.2M22215498-1159045                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,"r12-10034-58056-289,r12-10034-58059-294,r12-10034-58060-294,r12-10034-58061-192                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",049-52-O                                                                                                                                      ,apogee2s                                                                                                                                                                             ,lco25m                                                                                    ,"APOGEE2_CIS,APOGEE2_NORMAL_SAMPLE,APOGEE2_ONEBIN_GT_0_3,APOGEE2_SFD_DERED,APOGEE2_SHORT                                                                                                                                                     ",                                                                                                                                                                     ,STAR_BAD                                                                                                    ,3864.4,4.079583,4.95798,0.015564703,-0.032161,0.0050568767,MS ,0.0019352128,219.43994,2.5040987,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,0.51673144,0.8379122,0.3949411,0.57681704,torres  ,
2M08315546+5337576,2,2,127.981115,53.632694,164.665593808,36.2433639851,-9.924410289323246,4.183125954508782,gaia,11.728,0.022,11.376,0.028,11.337,0.02,0.014888564,-3.8530426,0.023671297,0.03984057,1.194425,1009.2796,151,84.85281,"apogee.apo25m.s.stars.163+36_MGA.2M08315546+5337576,apogee.apo25m.s.stars.165+38_MGA.2M08315546+5337576                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ","r12-8723-58101-091,r12-8243-57092-211                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ","163+36_MGA,165+38_MGA                                                                                                                         ","manga-apogee2,manga-apogee2                                                                                                                                                          ","apo25m,apo25m                                                                             ","APOGEE2_MANGA_LED,APOGEE2_ONEBIN_GT_0_3,APOGEE2_SFD_DERED,APOGEE2_SHORT                                                                                                                                                                     ",                                                                                                                                                                     ,                                                                                                            ,5744.2617,140.94795,4.328734,0.086574614,-0.16409023,0.013900096,MS ,0.004669725,411.79047,6.3624606,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,1.0319136,0.6932216,1.1445274,0.6126682,torres  ,
2M09260021+0308249,2,1,141.500884,3.140251,229.738094215,35.4429725854,0.7559850740642976,25.470574867257945,gaia,11.749,0.022,11.451,0.022,11.328,0.022,0.01194298,33.586273,0.086589165,0.0531873,0.4722757,1.04082,1,0,apogee.apo25m.s.stars.230+36_MGA.2M09260021+0308249                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,"r13-10841-58852-001,r13-10841-58853-001                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",230+36_MGA                                                                                                                                    ,manga-apogee2                                                                                                                                                                        ,apo25m                                                                                    ,"APOGEE2_MANGA_LED,APOGEE2_ONEBIN_GT_0_3,APOGEE2_SFD_DERED,APOGEE2_SHORT                                                                                                                                                                     ",PERSIST_MED                                                                                                                                                          ,"CHI2_WARN,SN_BAD,SN_WARN,STAR_BAD,STAR_WARN                                                                 ",5321.5,74.62038,3.89045,0.09677087,-0.74908,0.02319224,SG ,0.008624911,783.5058,25.556505,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,0.955069,0.5783509,1.8456459,0.54786617,torres  ,
2M18370141-0059170,16,1,279.255907,-0.988068,30.4069582694,2.75520205167,-4.419829804339412,-7.251528756617778,gaia,14.141,0.03,12.917,0.033,12.492,0.033,0,86.98869,0.023268467,0.20462172,2.3378613,52.83035,99.3125,47.102325,apogee.apo25m.s.stars.030+04.2M18370141-0059170                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,"r12-5232-56786-061,r12-5232-56792-073,r12-5232-56796-078,r12-5232-56800-067,r12-5232-56805-084,r12-5233-56781-085,r12-5233-56786-061,r12-5233-56787-061,r12-6065-56821-061,r12-6065-56823-061,r12-6065-56830-067,r12-6066-56794-163,r12-6066-56812-168,r12-6066-56828-168,r12-7459-56834-163,r12-7460-56820-168                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",030+04                                                                                                                                        ,"apogee,apogee-marvels                                                                                                                                                                ",apo25m                                                                                    ,"APOGEE_LONG,APOGEE_WISE_DERED                                                                                                                                                                                                               ","PERSIST_HIGH,PERSIST_MED                                                                                                                                             ",                                                                                                            ,4651.06,102.72385,2.4052298,0.033966884,0.13071845,0.0093316445,RG ,0.06898004,7943.5327,1583.8667,mstar_src,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,1.6,0.6,13.134877,2.515784,trilegal,
2M19550551+4113472,2,1,298.772981,41.229778,76.1917449851,6.719589317,-5.755656543279992,4.949611987856983,gaia,10.74,0.021,10.43,0.02,10.379,0.017,-0.009180035,-25.32453,0.019581033,0.01406963,0.5092459,0.93517,152,0,apogee.apo25m.s.stars.K19_076+07.2M19550551+4113472                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,"r12-10029-58007-152,r12-10029-58008-152                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",K19_076+07                                                                                                                                    ,apogee2-manga                                                                                                                                                                        ,apo25m                                                                                    ,"APOGEE2_APOKASC,APOGEE2_APOKASC_DWARF                                                                                                                                                                                                       ",                                                                                                                                                                     ,                                                                                                            ,5819.8926,117.839874,4.383737,0.08050906,0.090978995,0.009030568,MS ,0.0043236553,282.78503,1.7233942,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,1.0994973,0.70027405,1.1049498,0.6031655,torres  ,
AP00425016+4119070,8,1,10.709,41.3186,121.195848946,-21.5240353484,-9999,-9999,gaia,-9999.99,-9999.99,14.58,-9999.99,-9999.99,-9999.99,,-257.77832,0.04630828,4.579575,44.21659,33.97953,215.75,46.579426,apogee.apo25m.s.stars.ANDR3shift.AP00425016+4119070                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,"r13-12207-58796-272,r13-12207-58801-272,r13-12207-58802-272,r13-12207-58821-182,r13-12207-58824-182,r13-12207-58828-182,r13-12207-58829-182,r13-12207-58830-182                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",ANDR3shift                                                                                                                                    ,apogee2-manga                                                                                                                                                                        ,apo25m                                                                                    ,"APOGEE2_,APOGEE2_ANCILLARY,APOGEE2_M31                                                                                                                                                                                                      ","BAD_RV_COMBINATION,SUSPECT_BROAD_LINES,SUSPECT_RV_COMBINATION                                                                                                        ","ROTATION_BAD,ROTATION_WARN,SN_WARN,STAR_BAD,STAR_WARN                                                       ",3748.9,15.460918,0.6043191,0.065433934,-2.4999,5.6693916e-05,RG ,0.8582669,,,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,1.6,0.6,104.44349,21.104668,trilegal,
2M19264382+4759570,1,1,291.682601,47.999168,79.8958508225,14.3305342356,-1.5793358887857267,-4.239272932339678,gaia,8.351,0.027,7.8,0.018,7.664,0.02,0.050490014,-22.686365,0.0022155547,,,0,51,,apogee.apo25m.s.stars.K05_080+14.2M19264382+4759570                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,r12-7553-56850-051                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,K05_080+14                                                                                                                                    ,apogee2                                                                                                                                                                              ,apo25m                                                                                    ,"APOGEE2_APOKASC,APOGEE2_APOKASC_GIANT                                                                                                                                                                                                       ",PERSIST_HIGH                                                                                                                                                         ,                                                                                                            ,4578.0386,76.03476,2.3767886,0.028697692,0.29844844,0.0052405694,RG ,0.071781866,892.36194,19.947975,gaia     ,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/orbits/r13//plan/distanceFiles-r13.txt,1.7260898,0.1977786,14.096727,0.65978795,dist_src,
